Dates,Case
2020-03-04,2
2020-03-05,2
2020-03-06,2
2020-03-07,4
2020-03-08,7
2020-03-09,9
2020-03-10,9
2020-03-11,13
2020-03-12,13
2020-03-13,19
2020-03-14,30
2020-03-15,32
2020-03-16,39
2020-03-17,50
2020-03-18,58
2020-03-19,73
2020-03-20,85
2020-03-21,103
2020-03-22,131
2020-03-23,167
2020-03-24,187
2020-03-25,226
2020-03-26,261
2020-03-27,300
2020-03-28,343
2020-03-29,408
2020-03-30,447
2020-03-31,492
2020-04-01,525
2020-04-02,585
2020-04-03,623
2020-04-04,678
2020-04-05,733
2020-04-06,744
2020-04-07,817
2020-04-08,895
2020-04-09,980
2020-04-10,1190
2020-04-11,1310
2020-04-12,1410
2020-04-13,1458
2020-04-14,1512
2020-04-15,1579
2020-04-16,1652
2020-04-17,1763
2020-04-18,1834
2020-04-19,1916
2020-04-20,1984
2020-04-21,2098
2020-04-22,2168
2020-04-23,2284
2020-04-24,2443
2020-04-25,2443
2020-04-26,2500
2020-04-27,2583
2020-04-28,2649
2020-04-29,2727
2020-04-30,2775
2020-05-01,2863
2020-05-02,2942
2020-05-03,2998
2020-05-04,3035
2020-05-05,3065
2020-05-06,3111
2020-05-07,3150
2020-05-08,3178
2020-05-09,3213
2020-05-10,3263
2020-05-11,3284
2020-05-12,3313
2020-05-13,3341
2020-05-14,3380
2020-05-15,3417
2020-05-16,3473
2020-05-17,3509
2020-05-18,3535
2020-05-19,3556
2020-05-20,3598
2020-05-21,3641
2020-05-22,3678
2020-05-23,3713
2020-05-24,3741
2020-05-25,3756
2020-05-26,3771
2020-05-27,3793
2020-05-28,3816
2020-05-29,3841
2020-05-30,3867
2020-05-31,3876
2020-06-01,3892
2020-06-02,3921
2020-06-03,3931
2020-06-04,3954
2020-06-05,3970
2020-06-06,3990
2020-06-07,4008
2020-06-08,4014
2020-06-09,4017
2020-06-10,4027
2020-06-11,4039
2020-06-12,4053
2020-06-13,4064
2020-06-14,4069
2020-06-15,4076
2020-06-16,4077
2020-06-17,4078
2020-06-18,4079
2020-06-19,4081
2020-06-20,4086
2020-06-21,4094
2020-06-22,4102
2020-06-23,4107
2020-06-24,4114
2020-06-25,4123
2020-06-26,4127
2020-06-27,4138
2020-06-28,4142
2020-06-29,4145
2020-06-30,4155
2020-07-01,4157
2020-07-02,4166
2020-07-03,4172
2020-07-04,4174
2020-07-05,4183
2020-07-06,4189
2020-07-07,4205
2020-07-08,4210
2020-07-09,4220
2020-07-10,4223
2020-07-11,4229
2020-07-12,4234
2020-07-13,4247
2020-07-14,4258
2020-07-15,4263
2020-07-16,4279
2020-07-17,4293
2020-07-18,4315
2020-07-19,4333
2020-07-20,4339
2020-07-21,4347
2020-07-22,4366
2020-07-23,4380
2020-07-24,4398
2020-07-25,4424
2020-07-26,4435
2020-07-27,4448
2020-07-28,4456
2020-07-29,4465
2020-07-30,4484
2020-07-31,4505
2020-08-01,4526
2020-08-02,4535
2020-08-03,4544
2020-08-04,4553
2020-08-05,4564
2020-08-06,4597
2020-08-07,4621
2020-08-08,4653
2020-08-09,4696
2020-08-10,4731
2020-08-11,4746
2020-08-12,4768
2020-08-13,4813
2020-08-14,4853
2020-08-15,4877
2020-08-16,4916
2020-08-17,4946
2020-08-18,4970
2020-08-19,5002
2020-08-20,5046
2020-08-21,5098
2020-08-22,5133
2020-08-23,5155
2020-08-24,5191
2020-08-25,5215
2020-08-26,5288
2020-08-27,5379
2020-08-28,5511
2020-08-29,5669
2020-08-30,5961
2020-08-31,6139
2020-09-01,6257
2020-09-02,6622
2020-09-03,6923
2020-09-04,7382
2020-09-05,7892
2020-09-06,8387
2020-09-07,8963
2020-09-08,9304
2020-09-09,9715
2020-09-10,10191
2020-09-11,10909
2020-09-12,11825
2020-09-13,12309
2020-09-14,13153
2020-09-15,13879
2020-09-16,14460
2020-09-17,15170
2020-09-18,16111
2020-09-19,16920
2020-09-20,17990
2020-09-21,18866
2020-09-22,19499
2020-09-23,20450
2020-09-24,21200
2020-09-25,22127
2020-09-26,23077
2020-09-27,24014
2020-09-28,24716
2020-09-29,25567
2020-09-30,26461
2020-10-01,27309
2020-10-02,28631
2020-10-03,29717
2020-10-04,30575
2020-10-05,31480
2020-10-06,32298
2020-10-07,33114
2020-10-08,34046
2020-10-09,35222
2020-10-10,36596
2020-10-11,37664
2020-10-12,38837
2020-10-13,39862
2020-10-14,40782
2020-10-15,41732
2020-10-16,43025
2020-10-17,44816
2020-10-18,46290
2020-10-19,47768
2020-10-20,48757
2020-10-21,50180
2020-10-22,52212
2020-10-23,54278
2020-10-24,56098
2020-10-25,59247
2020-10-26,61563
2020-10-27,63642
2020-10-28,65933
2020-10-29,68127
2020-10-30,71413
2020-10-31,75321
2020-11-01,79199
2020-11-02,82780
2020-11-03,86769
2020-11-04,90988
2020-11-05,94916
2020-11-06,99625
2020-11-07,104943
2020-11-08,109616
2020-11-09,114778
2020-11-10,118918
2020-11-11,122863
2020-11-12,126790
2020-11-13,131887
2020-11-14,136723
2020-11-15,140961
2020-11-16,147456
2020-11-17,152659
2020-11-18,156949
2020-11-19,161461
2020-11-20,165901
2020-11-21,170298
2020-11-22,174618
2020-11-23,177952
2020-11-24,181881
2020-11-25,185687
2020-11-26,192047
2020-11-27,198440
2020-11-28,204708
2020-11-29,211527
2020-11-30,217122
2020-12-01,221073
2020-12-02,225209
2020-12-03,231844
2020-12-04,238056
2020-12-05,243581
2020-12-06,250278
2020-12-07,254148
2020-12-08,256367
2020-12-09,259588
2020-12-10,265003
2020-12-11,271200
2020-12-12,276247
2020-12-13,280400
2020-12-14,283870
2020-12-15,285763
2020-12-16,288567
2020-12-17,291549
2020-12-18,295977
2020-12-19,300022
2020-12-20,302989
2020-12-21,305130
2020-12-22,306368
2020-12-23,308262
2020-12-24,311554
2020-12-25,314164
2020-12-26,315362
2020-12-27,316060
2020-12-28,316669
2020-12-29,317571
2020-12-30,319543
2020-12-31,322514
2021-01-01,325278
2021-01-02,326688
2021-01-03,327995
2021-01-04,328851
2021-01-05,329721
2021-01-06,331768
2021-01-07,334836
2021-01-08,337743
2021-01-09,340459
2021-01-10,342237
2021-01-11,343656
2021-01-12,344352
2021-01-13,345710
2021-01-14,347636
2021-01-15,349149
2021-01-16,350587
2021-01-17,351828
2021-01-18,352703
2021-01-19,353276
2021-01-20,354252
2021-01-21,355662
2021-01-22,356973
2021-01-23,358317
2021-01-24,359574
2021-01-25,360418
2021-01-26,360877
2021-01-27,361881
2021-01-28,363450
2021-01-29,364909
2021-01-30,366279
2021-01-31,367586
2021-02-01,368710
2021-02-02,369288
2021-02-03,370336
2021-02-04,371988
2021-02-05,373564
2021-02-06,375125
2021-02-07,376495
2021-02-08,377655
2021-02-09,378734
2021-02-10,380013
2021-02-11,381875
2021-02-12,383735
2021-02-13,385755
2021-02-14,387462
2021-02-15,388799
2021-02-16,389622
2021-02-17,391170
2021-02-18,394023
2021-02-19,397116
2021-02-20,400111
2021-02-21,403023
2021-02-22,405646
2021-02-23,407274
2021-02-24,410129
2021-02-25,414514
2021-02-26,419182
2021-02-27,424130
2021-02-28,428599
2021-03-01,432925
2021-03-02,435689
2021-03-03,439900
2021-03-04,446178
2021-03-05,452547
2021-03-06,459816
2021-03-07,466017
2021-03-08,468713
2021-03-09,475207
2021-03-10,480860
2021-03-11,489172
2021-03-12,498183
2021-03-13,507627
