2021-03-13,16790
2021-03-12,16627
2021-03-11,16497
2021-03-10,16325
2021-03-09,16146
2021-03-08,15988
2021-03-07,15873
2021-03-06,15765
2021-03-05,15619
2021-03-04,15476
2021-03-03,15324
2021-03-02,15188
2021-03-01,15058
2021-02-28,14974
2021-02-27,14902
2021-02-26,14795
2021-02-25,14672
2021-02-24,14552
2021-02-23,14450
2021-02-22,14347
2021-02-21,14299
2021-02-20,14252
2021-02-19,14145
2021-02-18,14035
2021-02-17,13931
2021-02-16,13837
2021-02-15,13752
2021-02-14,13706
2021-02-13,13636
2021-02-12,13543
2021-02-11,13444
2021-02-10,13347
2021-02-09,13249
2021-02-08,13155
2021-02-07,13090
2021-02-06,13026
2021-02-05,12930
2021-02-04,12832
2021-02-03,12739
2021-02-02,12656
2021-02-01,12578
2021-01-31,12524
2021-01-30,12463
2021-01-29,12374
2021-01-28,12291
2021-01-27,12198
2021-01-26,12113
2021-01-25,12024
2021-01-24,11968
2021-01-23,11904
2021-01-22,11811
2021-01-21,11713
2021-01-20,11615
2021-01-19,11520
2021-01-18,11409
2021-01-17,11341
2021-01-16,11264
2021-01-15,11177
2021-01-14,11066
2021-01-13,10948
2021-01-12,10853
2021-01-11,10725
2021-01-10,10648
2021-01-09,10554
2021-01-08,10440
2021-01-07,10325
2021-01-06,10198
2021-01-05,10080
2021-01-04,9977
2021-01-03,9884
2021-01-02,9781
2021-01-01,9667
2020-12-31,9537
2020-12-30,9429
2020-12-29,9292
2020-12-28,9161
2020-12-27,9047
2020-12-26,8951
2020-12-25,8833
2020-12-24,8729
2020-12-23,8616
2020-12-22,8462
2020-12-21,8282
2020-12-20,8099
2020-12-19,7914
2020-12-18,7725
2020-12-17,7538
2020-12-16,7381
2020-12-15,7237
2020-12-14,7130
2020-12-13,6965
2020-12-12,6784
2020-12-11,6622
2020-12-10,6451
2020-12-09,6280
2020-12-08,6120
2020-12-07,5984
2020-12-06,5868
2020-12-05,5706
2020-12-04,5513
2020-12-03,5324
2020-12-02,5142
2020-12-01,4977
2020-11-30,4823
2020-11-29,4672
2020-11-28,4516
2020-11-27,4364
2020-11-26,4229
2020-11-25,4114
2020-11-24,4008
2020-11-23,3891
2020-11-22,3800
2020-11-21,3689
2020-11-20,3568
2020-11-19,3472
2020-11-18,3380
2020-11-17,3281
2020-11-16,3190
2020-11-15,3097
2020-11-14,2990
2020-11-13,2883
2020-11-12,2784
2020-11-11,2697
2020-11-10,2596
2020-11-09,2493
2020-11-08,2438
2020-11-07,2357
2020-11-06,2250
2020-11-05,2147
2020-11-04,2063
2020-11-03,1973
2020-11-02,1889
2020-11-01,1819
2020-10-31,1750
2020-10-30,1699
2020-10-29,1634
2020-10-28,1578
2020-10-27,1535
2020-10-26,1472
2020-10-25,1425
2020-10-24,1390
2020-10-23,1352
2020-10-22,1305
2020-10-21,1259
2020-10-20,1211
2020-10-19,1173
2020-10-18,1142
2020-10-17,1109
2020-10-16,1085
2020-10-15,1052
2020-10-14,1023
2020-10-13,996
2020-10-12,968
2020-10-11,954
2020-10-10,933
2020-10-09,913
2020-10-08,898
2020-10-07,877
2020-10-06,853
2020-10-05,833
2020-10-04,822
2020-10-03,812
2020-10-02,798
2020-10-01,781
2020-09-30,765
2020-09-29,757
2020-09-28,749
2020-09-27,736
2020-09-26,730
2020-09-25,718
2020-09-24,709
2020-09-23,702
2020-09-22,694
2020-09-21,686
2020-09-20,683
2020-09-19,675
2020-09-18,669
2020-09-17,663
2020-09-16,654
2020-09-15,646
2020-09-14,642
2020-09-13,637
2020-09-12,633
2020-09-11,631
2020-09-10,630
2020-09-09,628
2020-09-08,626
2020-09-07,625
2020-09-06,624
2020-09-05,624
2020-09-04,621
2020-09-03,620
2020-09-02,619
2020-09-01,616
2020-08-31,615
2020-08-30,614
2020-08-29,614
2020-08-28,614
2020-08-27,614
2020-08-26,614
2020-08-25,614
2020-08-24,613
2020-08-23,613
2020-08-22,611
2020-08-21,611
2020-08-20,609
2020-08-19,609
2020-08-18,609
2020-08-17,608
2020-08-16,608
2020-08-15,607
2020-08-14,607
2020-08-13,607
2020-08-12,605
2020-08-11,605
2020-08-10,605
2020-08-09,602
2020-08-08,602
2020-08-07,602
2020-08-06,600
2020-08-05,599
2020-08-04,598
2020-08-03,597
2020-08-02,597
2020-08-01,597
2020-07-31,596
2020-07-30,596
2020-07-29,596
2020-07-28,596
2020-07-27,596
2020-07-26,596
2020-07-25,596
2020-07-24,596
2020-07-23,596
2020-07-22,596
2020-07-21,596
2020-07-20,596
2020-07-19,596
2020-07-18,596
2020-07-17,595
2020-07-16,595
2020-07-15,595
2020-07-14,595
2020-07-13,595
2020-07-12,595
2020-07-11,595
2020-07-10,593
2020-07-09,591
2020-07-08,589
2020-07-07,589
2020-07-06,589
2020-07-05,589
2020-07-04,589
2020-07-03,588
2020-07-02,587
2020-07-01,586
2020-06-30,585
2020-06-29,585
2020-06-28,581
2020-06-27,578
2020-06-26,578
2020-06-25,577
2020-06-24,576
2020-06-23,573
2020-06-22,572
2020-06-21,570
2020-06-20,570
2020-06-19,568
2020-06-18,568
2020-06-17,567
2020-06-16,565
2020-06-15,563
2020-06-14,562
2020-06-13,559
2020-06-12,555
2020-06-11,553
2020-06-10,551
2020-06-09,550
2020-06-08,548
2020-06-07,546
2020-06-06,545
2020-06-05,542
2020-06-04,539
2020-06-03,534
2020-06-02,532
2020-06-01,527
2020-05-31,526
2020-05-30,524
2020-05-29,517
2020-05-28,509
2020-05-27,505
2020-05-26,499
2020-05-25,491
2020-05-24,486
2020-05-23,482
2020-05-22,476
2020-05-21,473
2020-05-20,470
2020-05-19,467
2020-05-18,462
2020-05-17,451
2020-05-16,448
2020-05-15,442
2020-05-14,436
2020-05-13,430
2020-05-12,425
2020-05-11,421
2020-05-10,413
2020-05-09,405
2020-05-08,392
2020-05-07,383
2020-05-06,373
2020-05-05,363
2020-05-04,351
2020-05-03,340
2020-05-02,335
2020-05-01,323
2020-04-30,312
2020-04-29,300
2020-04-28,291
2020-04-27,280
2020-04-26,272
2020-04-25,262
2020-04-24,262
2020-04-23,239
2020-04-22,225
2020-04-21,213
2020-04-20,199
2020-04-19,189
2020-04-18,172
2020-04-17,156
2020-04-16,142
2020-04-15,134
2020-04-14,122
2020-04-13,109
2020-04-12,99
2020-04-11,85
2020-04-10,77
2020-04-09,66
2020-04-08,58
2020-04-07,47
2020-04-06,38
2020-04-05,34
2020-04-04,32
2020-04-03,26
2020-04-02,21
2020-04-01,20
2020-03-31,16
2020-03-30,15
2020-03-29,13
2020-03-28,11
2020-03-27,10
2020-03-26,10
2020-03-25,10
2020-03-24,9
2020-03-23,7
2020-03-22,6
2020-03-21,4
2020-03-20,3
2020-03-19,1
2020-03-18,1
2020-03-17,1
2020-03-16,1
2020-03-15,1
2020-03-14,0
2020-03-13,0
2020-03-12,0
2020-03-11,0
2020-03-10,0
2020-03-09,0
2020-03-08,0
2020-03-07,0
2020-03-06,0
2020-03-05,0
2020-03-04,0
