Dates,Hosp
2020-01-31,0
2020-02-01,0
2020-02-02,0
2020-02-03,0
2020-02-04,0
2020-02-05,0
2020-02-06,0
2020-02-07,0
2020-02-08,0
2020-02-09,0
2020-02-10,0
2020-02-11,0
2020-02-12,0
2020-02-13,0
2020-02-14,0
2020-02-15,0
2020-02-16,0
2020-02-17,0
2020-02-18,0
2020-02-19,0
2020-02-20,0
2020-02-21,0
2020-02-22,0
2020-02-23,0
2020-02-24,127
2020-02-25,149
2020-02-26,164
2020-02-27,304
2020-02-28,409
2020-02-29,506
2020-03-01,779
2020-03-02,908
2020-03-03,1263
2020-03-04,1641
2020-03-05,2141
2020-03-06,2856
2020-03-07,3218
2020-03-08,4207
2020-03-09,5049
2020-03-10,5915
2020-03-11,6866
2020-03-12,7803
2020-03-13,8754
2020-03-14,9890
2020-03-15,11335
2020-03-16,12876
2020-03-17,14954
2020-03-18,16620
2020-03-19,18255
2020-03-20,18675
2020-03-21,20565
2020-03-22,22855
2020-03-23,23896
2020-03-24,25333
2020-03-25,26601
2020-03-26,28365
2020-03-27,29761
2020-03-28,30532
2020-03-29,31292
2020-03-30,31776
2020-03-31,32215
2020-04-01,32438
2020-04-02,32593
2020-04-03,32809
2020-04-04,33004
2020-04-05,32926
2020-04-06,32874
2020-04-07,32510
2020-04-08,32178
2020-04-09,32004
2020-04-10,31739
2020-04-11,31525
2020-04-12,31190
2020-04-13,31283
2020-04-14,31197
2020-04-15,30722
2020-04-16,29829
2020-04-17,28598
2020-04-18,27740
2020-04-19,27668
2020-04-20,27479
2020-04-21,26605
2020-04-22,26189
2020-04-23,25138
2020-04-24,24241
2020-04-25,23635
2020-04-26,23381
2020-04-27,22309
2020-04-28,21586
2020-04-29,21005
2020-04-30,19843
2020-05-01,19147
2020-05-02,18896
2020-05-03,18743
2020-05-04,18302
2020-05-05,17697
2020-05-06,17102
2020-05-07,16485
2020-05-08,15804
2020-05-09,14868
2020-05-10,14645
2020-05-11,14538
2020-05-12,13817
2020-05-13,13065
2020-05-14,12308
2020-05-15,11600
2020-05-16,11175
2020-05-17,11073
2020-05-18,10956
2020-05-19,10707
2020-05-20,10300
2020-05-21,9909
2020-05-22,9552
2020-05-23,9267
2020-05-24,9166
2020-05-25,8726
2020-05-26,8438
2020-05-27,8234
2020-05-28,7868
2020-05-29,7569
2020-05-30,7130
2020-05-31,6822
2020-06-01,6523
2020-06-02,6324
2020-06-03,6095
2020-06-04,5841
2020-06-05,5617
2020-06-06,5295
2020-06-07,5151
2020-06-08,5012
2020-06-09,4844
2020-06-10,4569
2020-06-11,4367
2020-06-12,4120
2020-06-13,3967
2020-06-14,3803
2020-06-15,3696
2020-06-16,3478
2020-06-17,3276
2020-06-18,3035
2020-06-19,2793
2020-06-20,2626
2020-06-21,2462
2020-06-22,2165
2020-06-23,1968
2020-06-24,1717
2020-06-25,1618
2020-06-26,1461
2020-06-27,1357
2020-06-28,1258
2020-06-29,1216
2020-06-30,1183
2020-07-01,1112
2020-07-02,1045
2020-07-03,1035
2020-07-04,1011
2020-07-05,1019
2020-07-06,1018
2020-07-07,1010
2020-07-08,970
2020-07-09,940
2020-07-10,909
2020-07-11,893
2020-07-12,844
2020-07-13,833
2020-07-14,837
2020-07-15,854
2020-07-16,803
2020-07-17,821
2020-07-18,807
2020-07-19,792
2020-07-20,792
2020-07-21,781
2020-07-22,772
2020-07-23,762
2020-07-24,759
2020-07-25,772
2020-07-26,779
2020-07-27,785
2020-07-28,789
2020-07-29,769
2020-07-30,795
2020-07-31,757
2020-08-01,748
2020-08-02,750
2020-08-03,775
2020-08-04,802
2020-08-05,805
2020-08-06,804
2020-08-07,821
2020-08-08,814
2020-08-09,808
2020-08-10,825
2020-08-11,850
2020-08-12,832
2020-08-13,841
2020-08-14,827
2020-08-15,819
2020-08-16,843
2020-08-17,868
2020-08-18,901
2020-08-19,932
2020-08-20,951
2020-08-21,988
2020-08-22,988
2020-08-23,1040
2020-08-24,1110
2020-08-25,1124
2020-08-26,1124
2020-08-27,1198
2020-08-28,1252
2020-08-29,1247
2020-08-30,1337
2020-08-31,1382
2020-09-01,1487
2020-09-02,1546
2020-09-03,1625
2020-09-04,1728
2020-09-05,1741
2020-09-06,1816
2020-09-07,1861
2020-09-08,1903
2020-09-09,1928
2020-09-10,2000
2020-09-11,2024
2020-09-12,2133
2020-09-13,2229
2020-09-14,2319
2020-09-15,2423
2020-09-16,2492
2020-09-17,2560
2020-09-18,2595
2020-09-19,2595
2020-09-20,2587
2020-09-21,2707
2020-09-22,2843
2020-09-23,2902
2020-09-24,2977
2020-09-25,2981
2020-09-26,2993
2020-09-27,3100
2020-09-28,3241
2020-09-29,3319
2020-09-30,3327
2020-10-01,3388
2020-10-02,3436
2020-10-03,3502
2020-10-04,3590
2020-10-05,3810
2020-10-06,3944
2020-10-07,4119
2020-10-08,4283
2020-10-09,4473
2020-10-10,4726
2020-10-11,4939
2020-10-12,5273
2020-10-13,5590
2020-10-14,6009
2020-10-15,6382
2020-10-16,6816
2020-10-17,7322
2020-10-18,7881
2020-10-19,8473
2020-10-20,9324
2020-10-21,9983
2020-10-22,10686
2020-10-23,11598
2020-10-24,12415
2020-10-25,13214
2020-10-26,14281
2020-10-27,15366
2020-10-28,16517
2020-10-29,17615
2020-10-30,18740
2020-10-31,19809
2020-11-01,20841
2020-11-02,21862
2020-11-03,23339
2020-11-04,24408
2020-11-05,25647
2020-11-06,26520
2020-11-07,27743
2020-11-08,29189
2020-11-09,30485
2020-11-10,31604
2020-11-11,32525
2020-11-12,33043
2020-11-13,34144
2020-11-14,34704
2020-11-15,35469
2020-11-16,36028
2020-11-17,36686
2020-11-18,37174
2020-11-19,37322
2020-11-20,37705
2020-11-21,37821
2020-11-22,38080
2020-11-23,38507
2020-11-24,38393
2020-11-25,38161
2020-11-26,37884
2020-11-27,37466
2020-11-28,37061
2020-11-29,36632
2020-11-30,36931
2020-12-01,36474
2020-12-02,36070
2020-12-03,35369
2020-12-04,34767
2020-12-05,33675
2020-12-06,33845
2020-12-07,33906
2020-12-08,33426
2020-12-09,32973
2020-12-10,32379
2020-12-11,31827
2020-12-12,31265
2020-12-13,30893
2020-12-14,30860
2020-12-15,30345
2020-12-16,29823
2020-12-17,29282
2020-12-18,28588
2020-12-19,28148
2020-12-20,27901
2020-12-21,27876
2020-12-22,27635
2020-12-23,27170
2020-12-24,26659
2020-12-25,25986
2020-12-26,25892
2020-12-27,26151
2020-12-28,26497
2020-12-29,26211
2020-12-30,26094
2020-12-31,25706
2021-01-01,25375
2021-01-02,25517
2021-01-03,25658
2021-01-04,25896
2021-01-05,25964
2021-01-06,25745
2021-01-07,25878
2021-01-08,25900
2021-01-09,25853
2021-01-10,26042
2021-01-11,26245
2021-01-12,26348
2021-01-13,26104
2021-01-14,25667
2021-01-15,25363
2021-01-16,25304
2021-01-17,25260
2021-01-18,25428
2021-01-19,25186
2021-01-20,24930
2021-01-21,24463
2021-01-22,24081
2021-01-23,23789
2021-01-24,23709
2021-01-25,23845
2021-01-26,23727
2021-01-27,23513
2021-01-28,23066
2021-01-29,22667
2021-01-30,22316
2021-01-31,22311
2021-02-01,22512
2021-02-02,22531
2021-02-03,22216
2021-02-04,21894
2021-02-05,21717
2021-02-06,21518
2021-02-07,21373
2021-02-08,21670
2021-02-09,21655
2021-02-10,21408
2021-02-11,21068
2021-02-12,20831
2021-02-13,20562
2021-02-14,20534
2021-02-15,20604
2021-02-16,20537
2021-02-17,20317
2021-02-18,20008
2021-02-19,19890
2021-02-20,19788
2021-02-21,19898
2021-02-22,20273
2021-02-23,20441
2021-02-24,20374
2021-02-25,20425
2021-02-26,20486
2021-02-27,20588
2021-02-28,20869
2021-03-01,21401
2021-03-02,21897
2021-03-03,22174
2021-03-04,22632
2021-03-05,22899
2021-03-06,23272
2021-03-07,23749
2021-03-08,0
2021-03-09,0
2021-03-10,0
2021-03-11,0
2021-03-12,0
2021-03-13,0
