2021-03-13,16669
2021-03-12,16650
2021-03-11,16635
2021-03-10,16617
2021-03-09,16595
2021-03-08,16565
2021-03-07,16540
2021-03-06,16512
2021-03-05,16486
2021-03-04,16458
2021-03-03,16430
2021-03-02,16389
2021-03-01,16351
2021-02-28,16317
2021-02-27,16276
2021-02-26,16243
2021-02-25,16185
2021-02-24,16136
2021-02-23,16086
2021-02-22,16023
2021-02-21,15962
2021-02-20,15897
2021-02-19,15821
2021-02-18,15754
2021-02-17,15649
2021-02-16,15522
2021-02-15,15411
2021-02-14,15321
2021-02-13,15183
2021-02-12,15034
2021-02-11,14885
2021-02-10,14718
2021-02-09,14557
2021-02-08,14354
2021-02-07,14158
2021-02-06,13954
2021-02-05,13740
2021-02-04,13482
2021-02-03,13257
2021-02-02,13017
2021-02-01,12757
2021-01-31,12482
2021-01-30,12179
2021-01-29,11886
2021-01-28,11608
2021-01-27,11305
2021-01-26,11012
2021-01-25,10721
2021-01-24,10469
2021-01-23,10194
2021-01-22,9920
2021-01-21,9686
2021-01-20,9465
2021-01-19,9246
2021-01-18,9028
2021-01-17,8861
2021-01-16,8709
2021-01-15,8543
2021-01-14,8384
2021-01-13,8236
2021-01-12,8080
2021-01-11,7925
2021-01-10,7803
2021-01-09,7701
2021-01-08,7590
2021-01-07,7472
2021-01-06,7377
2021-01-05,7286
2021-01-04,7196
2021-01-03,7118
2021-01-02,7045
2021-01-01,6972
2020-12-31,6906
2020-12-30,6830
2020-12-29,6751
2020-12-28,6677
2020-12-27,6619
2020-12-26,6556
2020-12-25,6478
2020-12-24,6413
2020-12-23,6343
2020-12-22,6254
2020-12-21,6191
2020-12-20,6134
2020-12-19,6063
2020-12-18,5977
2020-12-17,5902
2020-12-16,5815
2020-12-15,5733
2020-12-14,5649
2020-12-13,5559
2020-12-12,5461
2020-12-11,5373
2020-12-10,5278
2020-12-09,5192
2020-12-08,5122
2020-12-07,5041
2020-12-06,4963
2020-12-05,4876
2020-12-04,4803
2020-12-03,4724
2020-12-02,4645
2020-12-01,4577
2020-11-30,4505
2020-11-29,4427
2020-11-28,4363
2020-11-27,4276
2020-11-26,4209
2020-11-25,4127
2020-11-24,4056
2020-11-23,3971
2020-11-22,3897
2020-11-21,3824
2020-11-20,3762
2020-11-19,3701
2020-11-18,3632
2020-11-17,3553
2020-11-16,3472
2020-11-15,3381
2020-11-14,3305
2020-11-13,3250
2020-11-12,3181
2020-11-11,3103
2020-11-10,3021
2020-11-09,2959
2020-11-08,2896
2020-11-07,2848
2020-11-06,2792
2020-11-05,2740
2020-11-04,2694
2020-11-03,2635
2020-11-02,2590
2020-11-01,2544
2020-10-31,2507
2020-10-30,2468
2020-10-29,2428
2020-10-28,2395
2020-10-27,2371
2020-10-26,2343
2020-10-25,2316
2020-10-24,2297
2020-10-23,2276
2020-10-22,2245
2020-10-21,2229
2020-10-20,2213
2020-10-19,2198
2020-10-18,2181
2020-10-17,2162
2020-10-16,2149
2020-10-15,2128
2020-10-14,2117
2020-10-13,2110
2020-10-12,2094
2020-10-11,2080
2020-10-10,2067
2020-10-09,2062
2020-10-08,2050
2020-10-07,2040
2020-10-06,2032
2020-10-05,2018
2020-10-04,2005
2020-10-03,1995
2020-10-02,1983
2020-10-01,1977
2020-09-30,1971
2020-09-29,1963
2020-09-28,1957
2020-09-27,1953
2020-09-26,1944
2020-09-25,1936
2020-09-24,1931
2020-09-23,1928
2020-09-22,1925
2020-09-21,1920
2020-09-20,1912
2020-09-19,1899
2020-09-18,1894
2020-09-17,1888
2020-09-16,1878
2020-09-15,1875
2020-09-14,1871
2020-09-13,1867
2020-09-12,1860
2020-09-11,1855
2020-09-10,1852
2020-09-09,1849
2020-09-08,1846
2020-09-07,1843
2020-09-06,1840
2020-09-05,1838
2020-09-04,1833
2020-09-03,1829
2020-09-02,1827
2020-09-01,1824
2020-08-31,1822
2020-08-30,1819
2020-08-29,1818
2020-08-28,1815
2020-08-27,1809
2020-08-26,1807
2020-08-25,1805
2020-08-24,1801
2020-08-23,1796
2020-08-22,1794
2020-08-21,1792
2020-08-20,1788
2020-08-19,1786
2020-08-18,1784
2020-08-17,1779
2020-08-16,1778
2020-08-15,1775
2020-08-14,1772
2020-08-13,1770
2020-08-12,1764
2020-08-11,1761
2020-08-10,1759
2020-08-09,1756
2020-08-08,1750
2020-08-07,1746
2020-08-06,1743
2020-08-05,1740
2020-08-04,1739
2020-08-03,1738
2020-08-02,1738
2020-08-01,1737
2020-07-31,1735
2020-07-30,1727
2020-07-29,1725
2020-07-28,1722
2020-07-27,1719
2020-07-26,1717
2020-07-25,1716
2020-07-24,1712
2020-07-23,1705
2020-07-22,1702
2020-07-21,1697
2020-07-20,1691
2020-07-19,1689
2020-07-18,1684
2020-07-17,1682
2020-07-16,1679
2020-07-15,1676
2020-07-14,1668
2020-07-13,1662
2020-07-12,1660
2020-07-11,1654
2020-07-10,1646
2020-07-09,1644
2020-07-08,1631
2020-07-07,1629
2020-07-06,1620
2020-07-05,1614
2020-07-04,1605
2020-07-03,1598
2020-07-02,1587
2020-07-01,1579
2020-06-30,1576
2020-06-29,1568
2020-06-28,1564
2020-06-27,1561
2020-06-26,1555
2020-06-25,1549
2020-06-24,1543
2020-06-23,1540
2020-06-22,1534
2020-06-21,1530
2020-06-20,1528
2020-06-19,1527
2020-06-18,1524
2020-06-17,1523
2020-06-16,1522
2020-06-15,1520
2020-06-14,1517
2020-06-13,1512
2020-06-12,1505
2020-06-11,1504
2020-06-10,1497
2020-06-09,1492
2020-06-08,1485
2020-06-07,1479
2020-06-06,1474
2020-06-05,1465
2020-06-04,1455
2020-06-03,1447
2020-06-02,1436
2020-06-01,1424
2020-05-31,1410
2020-05-30,1396
2020-05-29,1383
2020-05-28,1369
2020-05-27,1356
2020-05-26,1342
2020-05-25,1330
2020-05-24,1316
2020-05-23,1302
2020-05-22,1289
2020-05-21,1277
2020-05-20,1263
2020-05-19,1247
2020-05-18,1231
2020-05-17,1218
2020-05-16,1203
2020-05-15,1190
2020-05-14,1184
2020-05-13,1175
2020-05-12,1163
2020-05-11,1144
2020-05-10,1135
2020-05-09,1126
2020-05-08,1114
2020-05-07,1105
2020-05-06,1089
2020-05-05,1074
2020-05-04,1063
2020-05-03,1043
2020-05-02,1023
2020-05-01,1007
2020-04-30,989
2020-04-29,973
2020-04-28,948
2020-04-27,928
2020-04-26,903
2020-04-25,880
2020-04-24,854
2020-04-23,820
2020-04-22,785
2020-04-21,762
2020-04-20,735
2020-04-19,714
2020-04-18,687
2020-04-17,657
2020-04-16,629
2020-04-15,599
2020-04-14,567
2020-04-13,535
2020-04-12,504
2020-04-11,470
2020-04-10,435
2020-04-09,409
2020-04-08,380
2020-04-07,345
2020-04-06,311
2020-04-05,295
2020-04-04,266
2020-04-03,246
2020-04-02,209
2020-04-01,187
2020-03-31,160
2020-03-30,140
2020-03-29,119
2020-03-28,100
2020-03-27,76
2020-03-26,60
2020-03-25,43
2020-03-24,33
2020-03-23,23
2020-03-22,14
2020-03-21,12
2020-03-20,6
2020-03-19,3
2020-03-18,2
2020-03-17,1
2020-03-16,0
2020-03-15,0
2020-03-14,0
2020-03-13,0
2020-03-12,0
2020-03-11,0
2020-03-10,0
2020-03-09,0
2020-03-08,0
2020-03-07,0
2020-03-06,0
2020-03-05,0
2020-03-04,0
2020-03-03,0
2020-03-02,0
2020-03-01,0
2020-02-23,0
2020-02-15,0
2020-02-09,0
2020-02-02,0
