date,close
2020-03-23,149.66
2020-03-24,155.21
2020-03-25,158.92
2020-03-26,158.25
2020-03-27,158.20
2020-03-30,159.18
2020-03-31,165.48
2020-04-01,161.62
2020-04-02,159.10
2020-04-03,157.15
2020-04-06,160.15
2020-04-07,171.79
2020-04-08,171.25
2020-04-09,175.90
2020-04-13,173.67
2020-04-14,178.98
2020-04-15,175.19
2020-04-16,177.95
2020-04-17,179.20
2020-04-20,177.41
2020-04-21,175.25
2020-04-22,178.45
2020-04-23,184.08
2020-04-24,183.23
2020-04-27,192.66
2020-04-28,188.66
2020-04-29,190.93
2020-04-30,206.92
2020-05-01,201.60
2020-05-04,200.20
2020-05-05,207.02
2020-05-06,208.12
2020-05-07,211.16
2020-05-08,212.24
2020-05-11,210.89
2020-05-12,213.29
2020-05-13,209.43
2020-05-14,202.56
2020-05-15,205.27
2020-05-18,212.15
2020-05-19,213.27
2020-05-20,223.50
2020-05-21,234.72
2020-05-22,231.51
2020-05-26,239.77
2020-05-27,229.07
2020-05-28,224.30
2020-05-29,225.20
2020-06-01,224.59
2020-06-02,230.94
2020-06-03,232.11
2020-06-04,229.56
2020-06-05,226.71
2020-06-08,229.03
2020-06-09,231.52
2020-06-10,240.96
2020-06-11,229.94
2020-06-12,229.90
2020-06-15,225.09
2020-06-16,237.14
2020-06-17,235.00
2020-06-18,234.99
2020-06-19,237.79
2020-06-22,238.56
2020-06-23,241.28
2020-06-24,241.20
2020-06-25,234.62
2020-06-26,232.64
2020-06-29,209.75
2020-06-30,220.59
2020-07-01,228.50
2020-07-02,239.00
2020-07-06,233.76
2020-07-07,239.41
2020-07-08,238.11
2020-07-09,245.00
2020-07-10,243.69
2020-07-13,247.01
2020-07-14,236.76
2020-07-15,241.55
2020-07-16,238.00
2020-07-17,241.00
2020-07-20,240.06
2020-07-21,246.22
2020-07-22,240.26
2020-07-23,239.63
2020-07-24,230.19
2020-07-27,231.46
2020-07-28,234.63
2020-07-29,231.14
2020-07-30,230.22
2020-07-31,255.82
2020-08-03,252.65
2020-08-04,251.56
2020-08-05,250.19
2020-08-06,249.04
2020-08-07,264.08
2020-08-10,268.04
2020-08-11,260.19
2020-08-12,258.97
2020-08-13,261.55
2020-08-14,262.31
2020-08-17,262.50
2020-08-18,260.95
2020-08-19,261.39
2020-08-20,261.50
2020-08-21,268.69
2020-08-24,271.07
2020-08-25,272.41
2020-08-26,284.00
2020-08-27,300.16
2020-08-28,295.00
2020-08-31,293.95
2020-09-01,294.71
2020-09-02,298.88
2020-09-03,295.99
2020-09-04,287.25
2020-09-08,271.28
2020-09-09,275.77
2020-09-10,275.51
2020-09-11,270.06
2020-09-14,270.95
2020-09-15,270.67
2020-09-16,267.29
2020-09-17,258.28
2020-09-18,258.40
2020-09-21,247.54
2020-09-22,253.31
2020-09-23,255.26
2020-09-24,246.50
2020-09-25,249.40
2020-09-28,259.40
2020-09-29,257.81
2020-09-30,261.98
2020-10-01,265.35
2020-10-02,261.21
2020-10-05,262.20
2020-10-06,261.78
2020-10-07,259.21
2020-10-08,259.75
2020-10-09,264.52
2020-10-12,270.20
2020-10-13,277.58
2020-10-14,277.62
2020-10-15,267.60
2020-10-16,267.38
2020-10-19,265.53
2020-10-20,263.06
2020-10-21,279.56
2020-10-22,279.87
2020-10-23,278.80
2020-10-26,283.16
2020-10-27,278.76
2020-10-28,278.79
2020-10-29,276.55
2020-10-30,274.50
2020-11-02,264.60
2020-11-03,263.16
2020-11-04,281.00
2020-11-05,291.90
2020-11-06,293.95
2020-11-09,289.87
2020-11-10,273.10
2020-11-11,273.47
2020-11-12,277.18
2020-11-13,277.72
2020-11-16,275.05
2020-11-17,277.68
2020-11-18,274.52
2020-11-19,271.02
2020-11-20,272.56
2020-11-23,270.89
2020-11-24,268.49
2020-11-25,278.14
2020-11-27,277.39
2020-11-30,276.03
2020-12-01,279.16
2020-12-02,285.36
2020-12-03,286.25
2020-12-04,280.30
2020-12-07,279.19
2020-12-08,286.01
2020-12-09,283.66
2020-12-10,275.54
2020-12-11,274.53
2020-12-14,273.37
2020-12-15,274.83
2020-12-16,274.76
2020-12-17,277.07
2020-12-18,275.77
2020-12-21,272.98
2020-12-22,271.50
2020-12-23,266.89
2020-12-24,268.88
2020-12-28,268.74
2020-12-29,276.95
2020-12-30,277.95
2020-12-31,272.00
2021-01-04,274.78
2021-01-05,268.29
2021-01-06,262.00
2021-01-07,265.90
2021-01-08,268.31
2021-01-11,260.48
2021-01-12,256.63
2021-01-13,251.55
2021-01-14,253.40
2021-01-15,247.90
2021-01-19,256.90
2021-01-20,268.93
2021-01-21,269.26
2021-01-22,272.01
2021-01-25,278.14
2021-01-26,278.14
2021-01-27,282.53
2021-01-28,277.18
2021-01-29,265.30
2021-02-01,259.52
2021-02-02,264.00
2021-02-03,265.62
2021-02-04,267.01
2021-02-05,266.80
2021-02-08,268.75
2021-02-09,266.44
2021-02-10,272.45
2021-02-11,271.89
2021-02-12,270.52
2021-02-16,270.80
2021-02-17,271.24
2021-02-18,269.57
2021-02-19,269.86
2021-02-22,257.95
2021-02-23,259.50
2021-02-24,262.33
2021-02-25,262.30
2021-02-26,256.47
2021-03-01,260.82
2021-03-02,265.78
2021-03-03,260.29
2021-03-04,256.47
2021-03-05,260.67
2021-03-08,265.55
2021-03-09,261.18
2021-03-10,268.64
2021-03-11,268.11
2021-03-12,269.14
2021-03-15,269.08
2021-03-16,276.08
2021-03-17,275.71
2021-03-18,279.87
2021-03-19,281.22
2021-03-22,290.45
