2021-03-13,1889360
2021-03-12,1868297
2021-03-11,1849424
2021-03-10,1828313
2021-03-09,1811036
2021-03-08,1801083
2021-03-07,1794914
2021-03-06,1781345
2021-03-05,1766490
2021-03-04,1750659
2021-03-03,1735406
2021-03-02,1719708
2021-03-01,1711772
2021-02-28,1706986
2021-02-27,1696885
2021-02-26,1684788
2021-02-25,1673252
2021-02-24,1661109
2021-02-23,1648962
2021-02-22,1642658
2021-02-21,1638767
2021-02-20,1631727
2021-02-19,1623218
2021-02-18,1614446
2021-02-17,1605372
2021-02-16,1596673
2021-02-15,1591497
2021-02-14,1588955
2021-02-13,1583621
2021-02-12,1577036
2021-02-11,1570658
2021-02-10,1563645
2021-02-09,1556685
2021-02-08,1552686
2021-02-07,1550255
2021-02-06,1545530
2021-02-05,1539564
2021-02-04,1533511
2021-02-03,1527016
2021-02-02,1520215
2021-02-01,1515889
2021-01-31,1513385
2021-01-30,1508674
2021-01-29,1502810
2021-01-28,1496665
2021-01-27,1489512
2021-01-26,1482722
2021-01-25,1478119
2021-01-24,1475445
2021-01-23,1470879
2021-01-22,1464448
2021-01-21,1457755
2021-01-20,1450747
2021-01-19,1443804
2021-01-18,1438914
2021-01-17,1435582
2021-01-16,1429612
2021-01-15,1422320
2021-01-14,1414362
2021-01-13,1404905
2021-01-12,1395779
2021-01-11,1390385
2021-01-10,1385522
2021-01-09,1376389
2021-01-08,1365645
2021-01-07,1356882
2021-01-06,1344763
2021-01-05,1330543
2021-01-04,1322947
2021-01-03,1318562
2021-01-02,1312780
2021-01-01,1305774
2020-12-31,1294878
2020-12-30,1281414
2020-12-29,1268634
2020-12-28,1261010
2020-12-27,1257799
2020-12-26,1253957
2020-12-25,1249079
2020-12-24,1239998
2020-12-23,1226883
2020-12-22,1214525
2020-12-21,1207333
2020-12-20,1202700
2020-12-19,1194110
2020-12-18,1182864
2020-12-17,1171854
2020-12-16,1159901
2020-12-15,1147446
2020-12-14,1140572
2020-12-13,1135676
2020-12-12,1126700
2020-12-11,1115201
2020-12-10,1102096
2020-12-09,1088346
2020-12-08,1076180
2020-12-07,1067870
2020-12-06,1063449
2020-12-05,1054273
2020-12-04,1041846
2020-12-03,1028610
2020-12-02,1013747
2020-12-01,999924
2020-11-30,990811
2020-11-29,985075
2020-11-28,973593
2020-11-27,958416
2020-11-26,941112
2020-11-25,924422
2020-11-24,909066
2020-11-23,876333
2020-11-22,861331
2020-11-21,843475
2020-11-20,819262
2020-11-19,796798
2020-11-18,772823
2020-11-17,752940
2020-11-16,733788
2020-11-15,712972
2020-11-14,691118
2020-11-13,665547
2020-11-12,641496
2020-11-11,618813
2020-11-10,593592
2020-11-09,568138
2020-11-08,546425
2020-11-07,521640
2020-11-06,493765
2020-11-05,466679
2020-11-04,439536
2020-11-03,414844
2020-11-02,395480
2020-11-01,379902
2020-10-31,362731
2020-10-30,340834
2020-10-29,319205
2020-10-28,299049
2020-10-27,280229
2020-10-26,263929
2020-10-25,253688
2020-10-24,241946
2020-10-23,228318
2020-10-22,214686
2020-10-21,202579
2020-10-20,192539
2020-10-19,183248
2020-10-18,175766
2020-10-17,167230
2020-10-16,157608
2020-10-15,149903
2020-10-14,141804
2020-10-13,135278
2020-10-12,130210
2020-10-11,125816
2020-10-10,121638
2020-10-09,116338
2020-10-08,111599
2020-10-07,107319
2020-10-06,104316
2020-10-05,102080
2020-10-04,100074
2020-10-03,98140
2020-10-02,95773
2020-10-01,93481
2020-09-30,91514
2020-09-29,89962
2020-09-28,88636
2020-09-27,87330
2020-09-26,85980
2020-09-25,84396
2020-09-24,82809
2020-09-23,81673
2020-09-22,80699
2020-09-21,79988
2020-09-20,79240
2020-09-19,78330
2020-09-18,77328
2020-09-17,76571
2020-09-16,75734
2020-09-15,75134
2020-09-14,74529
2020-09-13,74152
2020-09-12,73650
2020-09-11,73047
2020-09-10,72453
2020-09-09,71947
2020-09-08,71526
2020-09-07,71126
2020-09-06,70824
2020-09-05,70387
2020-09-04,69820
2020-09-03,69129
2020-09-02,68517
2020-09-01,67922
2020-08-31,67372
2020-08-30,66870
2020-08-29,66239
2020-08-28,65480
2020-08-27,64689
2020-08-26,63802
2020-08-25,63073
2020-08-24,62310
2020-08-23,61762
2020-08-22,61181
2020-08-21,60281
2020-08-20,59378
2020-08-19,58611
2020-08-18,57876
2020-08-17,57279
2020-08-16,56684
2020-08-15,56090
2020-08-14,55319
2020-08-13,54487
2020-08-12,53676
2020-08-11,52961
2020-08-10,52410
2020-08-09,51791
2020-08-08,51167
2020-08-07,50324
2020-08-06,49515
2020-08-05,48789
2020-08-04,48149
2020-08-03,47469
2020-08-02,46894
2020-08-01,46346
2020-07-31,45688
2020-07-30,45031
2020-07-29,44416
2020-07-28,43904
2020-07-27,43402
2020-07-26,43065
2020-07-25,42622
2020-07-24,42038
2020-07-23,41580
2020-07-22,41162
2020-07-21,40782
2020-07-20,40383
2020-07-19,40104
2020-07-18,39746
2020-07-17,39407
2020-07-16,39054
2020-07-15,38721
2020-07-14,38457
2020-07-13,38190
2020-07-12,37891
2020-07-11,37521
2020-07-10,37216
2020-07-09,36951
2020-07-08,36689
2020-07-07,36412
2020-07-06,36155
2020-07-05,35950
2020-07-04,35719
2020-07-03,35405
2020-07-02,35146
2020-07-01,34775
2020-06-30,34393
2020-06-29,34154
2020-06-28,33907
2020-06-27,33714
2020-06-26,33395
2020-06-25,33119
2020-06-24,32821
2020-06-23,32527
2020-06-22,32227
2020-06-21,31931
2020-06-20,31620
2020-06-19,31316
2020-06-18,31015
2020-06-17,30701
2020-06-16,30195
2020-06-15,29788
2020-06-14,29392
2020-06-13,29017
2020-06-12,28577
2020-06-11,28201
2020-06-10,27842
2020-06-09,27560
2020-06-08,27160
2020-06-07,26561
2020-06-06,25986
2020-06-05,25410
2020-06-04,25048
2020-06-03,24687
2020-06-02,24395
2020-06-01,24165
2020-05-31,23786
2020-05-30,23571
2020-05-29,23155
2020-05-28,22825
2020-05-27,22473
2020-05-26,22074
2020-05-25,21631
2020-05-24,21326
2020-05-23,20931
2020-05-22,20619
2020-05-21,20143
2020-05-20,19739
2020-05-19,19268
2020-05-18,18885
2020-05-17,18529
2020-05-16,18257
2020-05-15,18016
2020-05-14,17615
2020-05-13,17204
2020-05-12,16921
2020-05-11,16326
2020-05-10,15996
2020-05-09,15651
2020-05-08,15366
2020-05-07,15047
2020-05-06,14740
2020-05-05,14431
2020-05-04,14006
2020-05-03,13693
2020-05-02,13375
2020-05-01,13105
2020-04-30,12877
2020-04-29,12640
2020-04-28,12218
2020-04-27,11902
2020-04-26,11617
2020-04-25,11273
2020-04-24,10892
2020-04-23,10511
2020-04-22,10169
2020-04-21,9856
2020-04-20,9593
2020-04-19,9287
2020-04-18,8742
2020-04-17,8379
2020-04-16,7918
2020-04-15,7582
2020-04-14,7202
2020-04-13,6934
2020-04-12,6674
2020-04-11,6356
2020-04-10,5955
2020-04-09,5575
2020-04-08,5205
2020-04-07,4848
2020-04-06,4413
2020-04-05,4102
2020-04-04,3627
2020-04-03,3383
2020-04-02,2946
2020-04-01,2554
2020-03-31,2311
2020-03-30,2055
2020-03-29,1862
2020-03-28,1638
2020-03-27,1389
2020-03-26,1221
2020-03-25,1051
2020-03-24,901
2020-03-23,749
2020-03-22,634
2020-03-21,536
2020-03-20,425
2020-03-19,355
2020-03-18,251
2020-03-17,238
2020-03-16,177
2020-03-15,119
2020-03-14,103
2020-03-13,68
2020-03-12,49
2020-03-11,31
2020-03-10,22
2020-03-09,16
2020-03-08,11
2020-03-07,5
2020-03-06,5
2020-03-05,1
2020-03-04,1
