2021-03-13,0
2021-03-12,0
2021-03-11,0
2021-03-10,0
2021-03-09,0
2021-03-08,0
2021-03-07,1414
2021-03-06,1416
2021-03-05,1583
2021-03-04,1708
2021-03-03,1827
2021-03-02,1997
2021-03-01,2167
2021-02-28,2165
2021-02-27,2180
2021-02-26,2404
2021-02-25,2613
2021-02-24,2767
2021-02-23,3012
2021-02-22,3322
2021-02-21,3284
2021-02-20,3284
2021-02-19,3584
2021-02-18,3819
2021-02-17,4137
2021-02-16,4482
2021-02-15,4832
2021-02-14,4826
2021-02-13,4850
2021-02-12,5230
2021-02-11,5570
2021-02-10,5829
2021-02-09,6070
2021-02-08,6344
2021-02-07,6248
2021-02-06,6158
2021-02-05,6412
2021-02-04,6496
2021-02-03,6684
2021-02-02,6775
2021-02-01,6869
2021-01-31,6694
2021-01-30,6544
2021-01-29,6627
2021-01-28,6565
2021-01-27,6603
2021-01-26,6472
2021-01-25,6420
2021-01-24,6117
2021-01-23,5922
2021-01-22,5779
2021-01-21,5630
2021-01-20,5493
2021-01-19,5291
2021-01-18,5165
2021-01-17,4889
2021-01-16,4653
2021-01-15,4560
2021-01-14,4368
2021-01-13,4240
2021-01-12,4043
2021-01-11,3983
2021-01-10,3770
2021-01-09,3555
2021-01-08,3451
2021-01-07,3333
2021-01-06,3293
2021-01-05,3260
2021-01-04,3171
2021-01-03,3044
2021-01-02,2858
2021-01-01,2806
2020-12-31,2840
2020-12-30,2896
2020-12-29,2930
2020-12-28,2967
2020-12-27,2870
2020-12-26,2790
2020-12-25,2754
2020-12-24,2853
2020-12-23,2990
2020-12-22,3095
2020-12-21,3158
2020-12-20,3027
2020-12-19,2973
2020-12-18,3061
2020-12-17,3142
2020-12-16,3181
2020-12-15,3206
2020-12-14,3254
2020-12-13,3157
2020-12-12,3093
2020-12-11,3230
2020-12-10,3304
2020-12-09,3332
2020-12-08,3263
2020-12-07,3367
2020-12-06,3268
2020-12-05,3229
2020-12-04,3295
2020-12-03,3330
2020-12-02,3338
2020-12-01,3275
2020-11-30,3342
2020-11-29,3245
2020-11-28,3155
2020-11-27,3208
2020-11-26,3192
2020-11-25,3251
2020-11-24,3275
2020-11-23,3241
2020-11-22,3151
2020-11-21,3025
2020-11-20,3079
2020-11-19,3017
2020-11-18,3051
2020-11-17,3028
2020-11-16,3040
2020-11-15,2929
2020-11-14,2798
2020-11-13,2799
2020-11-12,2794
2020-11-11,2785
2020-11-10,2742
2020-11-09,2651
2020-11-08,2522
2020-11-07,2420
2020-11-06,2425
2020-11-05,2362
2020-11-04,2337
2020-11-03,2349
2020-11-02,2255
2020-11-01,2122
2020-10-31,1972
2020-10-30,1927
2020-10-29,1794
2020-10-28,1794
2020-10-27,1747
2020-10-26,1672
2020-10-25,1574
2020-10-24,1455
2020-10-23,1418
2020-10-22,1365
2020-10-21,1272
2020-10-20,1237
2020-10-19,1174
2020-10-18,1086
2020-10-17,1012
2020-10-16,1015
2020-10-15,993
2020-10-14,957
2020-10-13,916
2020-10-12,877
2020-10-11,843
2020-10-10,831
2020-10-09,811
2020-10-08,801
2020-10-07,764
2020-10-06,732
2020-10-05,701
2020-10-04,682
2020-10-03,668
2020-10-02,682
2020-10-01,682
2020-09-30,666
2020-09-29,661
2020-09-28,659
2020-09-27,635
2020-09-26,615
2020-09-25,624
2020-09-24,588
2020-09-23,571
2020-09-22,546
2020-09-21,518
2020-09-20,511
2020-09-19,497
2020-09-18,465
2020-09-17,480
2020-09-16,482
2020-09-15,478
2020-09-14,477
2020-09-13,452
2020-09-12,438
2020-09-11,404
2020-09-10,406
2020-09-09,391
2020-09-08,394
2020-09-07,381
2020-09-06,354
2020-09-05,345
2020-09-04,339
2020-09-03,334
2020-09-02,337
2020-09-01,350
2020-08-31,349
2020-08-30,341
2020-08-29,324
2020-08-28,334
2020-08-27,317
2020-08-26,311
2020-08-25,325
2020-08-24,321
2020-08-23,317
2020-08-22,316
2020-08-21,321
2020-08-20,334
2020-08-19,329
2020-08-18,336
2020-08-17,336
2020-08-16,325
2020-08-15,320
2020-08-14,348
2020-08-13,358
2020-08-12,367
2020-08-11,365
2020-08-10,374
2020-08-09,366
2020-08-08,357
2020-08-07,356
2020-08-06,369
2020-08-05,384
2020-08-04,401
2020-08-03,390
2020-08-02,378
2020-08-01,375
2020-07-31,381
2020-07-30,403
2020-07-29,403
2020-07-28,402
2020-07-27,414
2020-07-26,403
2020-07-25,410
2020-07-24,420
2020-07-23,431
2020-07-22,439
2020-07-21,439
2020-07-20,454
2020-07-19,439
2020-07-18,452
2020-07-17,447
2020-07-16,476
2020-07-15,478
2020-07-14,472
2020-07-13,467
2020-07-12,462
2020-07-11,459
2020-07-10,471
2020-07-09,487
2020-07-08,512
2020-07-07,511
2020-07-06,513
2020-07-05,504
2020-07-04,489
2020-07-03,495
2020-07-02,510
2020-07-01,503
2020-06-30,491
2020-06-29,489
2020-06-28,458
2020-06-27,442
2020-06-26,457
2020-06-25,436
2020-06-24,429
2020-06-23,441
2020-06-22,424
2020-06-21,407
2020-06-20,422
2020-06-19,422
2020-06-18,416
2020-06-17,435
2020-06-16,423
2020-06-15,431
2020-06-14,419
2020-06-13,428
2020-06-12,440
2020-06-11,415
2020-06-10,417
2020-06-09,394
2020-06-08,366
2020-06-07,398
2020-06-06,414
2020-06-05,475
2020-06-04,445
2020-06-03,428
2020-06-02,432
2020-06-01,471
2020-05-31,474
2020-05-30,514
2020-05-29,529
2020-05-28,512
2020-05-27,510
2020-05-26,513
2020-05-25,531
2020-05-24,536
2020-05-23,550
2020-05-22,576
2020-05-21,608
2020-05-20,609
2020-05-19,629
2020-05-18,628
2020-05-17,649
2020-05-16,657
2020-05-15,673
2020-05-14,680
2020-05-13,692
2020-05-12,709
2020-05-11,805
2020-05-10,797
2020-05-09,815
2020-05-08,842
2020-05-07,874
2020-05-06,838
2020-05-05,818
2020-05-04,813
2020-05-03,856
2020-05-02,855
2020-05-01,892
2020-04-30,968
2020-04-29,980
2020-04-28,936
2020-04-27,995
2020-04-26,1005
2020-04-25,1040
2020-04-24,1068
2020-04-23,1095
2020-04-22,1146
2020-04-21,1172
2020-04-20,1208
2020-04-19,1243
2020-04-18,1253
2020-04-17,1284
2020-04-16,1302
2020-04-15,1200
2020-04-14,1227
2020-04-13,1187
2020-04-12,1177
2020-04-11,1175
2020-04-10,1179
2020-04-09,1173
2020-04-08,1211
2020-04-07,1180
2020-04-06,1099
2020-04-05,1084
2020-04-04,1075
2020-04-03,1058
2020-04-02,1042
2020-04-01,726
2020-03-31,627
2020-03-30,571
2020-03-29,486
2020-03-28,418
2020-03-27,354
2020-03-26,191
2020-03-25,276
2020-03-24,203
2020-03-23,201
2020-03-22,169
2020-03-21,156
2020-03-20,126
2020-03-19,89
2020-03-18,89
2020-03-17,206
2020-03-16,139
2020-03-15,139
2020-03-14,114
2020-03-13,107
2020-03-12,69
2020-03-11,57
2020-03-10,40
2020-03-09,0
2020-03-08,0
2020-03-07,0
2020-03-06,0
2020-03-05,0
2020-03-04,0
2020-03-03,0
2020-03-02,0
2020-03-01,0
2020-02-23,0
2020-02-15,0
2020-02-09,0
2020-02-02,0
