Date,NCDATA.Positive,NCDATA.Hospitalized
2020-3-4,1,0
2020-3-5,1,0
2020-3-6,2,0
2020-3-7,2,0
2020-3-8,2,0
2020-3-9,2,0
2020-3-10,7,0
2020-3-11,7,0
2020-3-12,12,0
2020-3-13,15,0
2020-3-14,23,0
2020-3-15,32,0
2020-3-16,33,0
2020-3-17,40,0
2020-3-18,63,0
2020-3-19,97,0
2020-3-20,137,0
2020-3-21,184,0
2020-3-22,255,0
2020-3-23,297,0
2020-3-24,398,0
2020-3-25,504,0
2020-3-26,636,0
2020-3-27,763,0
2020-3-28,935,0
2020-3-29,1040,0
2020-3-30,1307,0
2020-3-31,1498,0
2020-4-1,1584,0
2020-4-2,1857,0
2020-4-3,2093,0
2020-4-4,2402,0
2020-4-5,2585,0
2020-4-6,2870,0
2020-4-7,3221,0
2020-4-8,3426,0
2020-4-9,3651,0
2020-4-10,3908,0
2020-4-11,4312,0
2020-4-12,4520,0
2020-4-13,4816,0
2020-4-14,5024,0
2020-4-15,5123,0
2020-4-16,5465,0
2020-4-17,5859,0
2020-4-18,6140,0
2020-4-19,6493,0
2020-4-20,6764,0
2020-4-21,6951,0
2020-4-22,7220,0
2020-4-23,7608,0
2020-4-24,8052,0
2020-4-25,8623,0
2020-4-26,8830,0
2020-4-27,9142,0
2020-4-28,9568,0
2020-4-29,9948,0
2020-4-30,10509,0
2020-5-1,10923,0
2020-5-2,11509,0
2020-5-3,11664,0
2020-5-4,11848,0
2020-5-5,12256,0
2020-5-6,12758,0
2020-5-7,13397,0
2020-5-8,13868,0
2020-5-9,14360,0
2020-5-10,14764,0
2020-5-11,15045,0
2020-5-12,15346,0
2020-5-13,15816,0
2020-5-14,16507,0
2020-5-15,17129,0
2020-5-16,17982,0
2020-5-17,18512,0
2020-5-18,19023,0
2020-5-19,19700,0
2020-5-20,20122,0
2020-5-21,20860,0
2020-5-22,21618,0
2020-5-23,22725,0
2020-5-24,23222,0
2020-5-25,23964,0
2020-5-26,24140,0
2020-5-27,24628,0
2020-5-28,25412,0
2020-5-29,26488,0
2020-5-30,27673,0
2020-5-31,28589,0
2020-6-1,29263,0
2020-6-2,29889,0
2020-6-3,30777,0
2020-6-4,31966,0
2020-6-5,33255,0
2020-6-6,34625,0
2020-6-7,35546,0
2020-6-8,36484,0
2020-6-9,37160,0
2020-6-10,38171,0
2020-6-11,39481,0
2020-6-12,41249,0
2020-6-13,42676,0
2020-6-14,44119,0
2020-6-15,45102,0
2020-6-16,45853,0
2020-6-17,46855,0
2020-6-18,48188,0
2020-6-19,49840,0
2020-6-20,51389,0
2020-6-21,52801,0
2020-6-22,53605,0
2020-6-23,54453,0
2020-6-24,56174,0
2020-6-25,57183,0
2020-6-26,58818,0
2020-6-27,60537,0
2020-6-28,62142,0
2020-6-29,63484,0
2020-6-30,64670,0
2020-7-1,66513,0
2020-7-2,68142,0
2020-7-3,70241,0
2020-7-4,71654,0
2020-7-5,72983,0
2020-7-6,74529,0
2020-7-7,75875,0
2020-7-8,77310,0
2020-7-9,79349,0
2020-7-10,81331,0
2020-7-11,83793,0
2020-7-12,85701,0
2020-7-13,87528,0
2020-7-14,89484,0
2020-7-15,91266,0
2020-7-16,93426,0
2020-7-17,95477,0
2020-7-18,97958,0
2020-7-19,99778,0
2020-7-20,101046,0
2020-7-21,102861,0
2020-7-22,105001,0
2020-7-23,106893,0
2020-7-24,108995,0
2020-7-25,111092,0
2020-7-26,112713,0
2020-7-27,114338,0
2020-7-28,116087,0
2020-7-29,117850,0
2020-7-30,120194,0
2020-7-31,122148,0
2020-8-1,123878,0
2020-8-2,125219,0
2020-8-3,126532,0
2020-8-4,128161,0
2020-8-5,129288,0
2020-8-6,131267,0
2020-8-7,132812,0
2020-8-8,134766,0
2020-8-9,136218,0
2020-8-10,136844,0
2020-8-11,137895,0
2020-8-12,139061,0
2020-8-13,140824,0
2020-8-14,142170,0
2020-8-15,143706,0
2020-8-16,144952,0
2020-8-17,145516,0
2020-8-18,146779,0
2020-8-19,147932,0
2020-8-20,149904,0
2020-8-21,151912,0
2020-8-22,153641,0
2020-8-23,155113,0
2020-8-24,156396,0
2020-8-25,157741,0
2020-8-26,158985,0
2020-8-27,161076,0
2020-8-28,162491,0
2020-8-29,165076,0
2020-8-30,166127,0
2020-8-31,167313,0
2020-9-1,169424,0
2020-9-2,170553,0
2020-9-3,172209,0
2020-9-4,174254,0
2020-9-5,175815,0
2020-9-6,176901,0
2020-9-7,177919,0
2020-9-8,178635,0
2020-9-9,179532,0
2020-9-10,180754,0
2020-9-11,182286,0
2020-9-12,183740,0
2020-9-13,184936,0
2020-9-14,185781,0
2020-9-15,186887,0
2020-9-16,188024,0
2020-9-17,189576,0
2020-9-18,191019,0
2020-9-19,192248,0
2020-9-20,193581,0
2020-9-21,194381,0
2020-9-22,195549,0
2020-9-23,196501,0
2020-9-24,198189,0
2020-9-25,204331,0
2020-9-26,206090,0
2020-9-27,207380,0
2020-9-28,208248,0
2020-9-29,209137,0
2020-9-30,210632,0
2020-10-1,212909,0
2020-10-2,214684,0
2020-10-3,216886,0
2020-10-4,217496,0
2020-10-5,219754,0
2020-10-6,221258,0
2020-10-7,222969,0
2020-10-8,225397,0
2020-10-9,227431,0
2020-10-10,229752,0
2020-10-11,231471,0
2020-10-12,232747,0
2020-10-13,234481,0
2020-10-14,236407,0
2020-10-15,238939,0
2020-10-16,241623,0
2020-10-17,243725,0
2020-10-18,246028,0
2020-10-19,247172,0
2020-10-20,248750,0
2020-10-21,250592,0
2020-10-22,252992,0
2020-10-23,255708,0
2020-10-24,258292,0
2020-10-25,260099,0
2020-10-26,261742,0
2020-10-27,263883,0
2020-10-28,266136,0
2020-10-29,269021,0
2020-10-30,271830,0
2020-10-31,274635,0
2020-11-1,276692,0
2020-11-2,278028,0
2020-11-3,280377,0
2020-11-4,282802,0
2020-11-5,285661,0
2020-11-6,288569,0
2020-11-7,291245,0
2020-11-8,293339,0
2020-11-9,294860,0
2020-11-10,297442,0
2020-11-11,300561,0
2020-11-12,303454,0
2020-11-13,305233,0
2020-11-14,309118,0
2020-11-15,312235,0
2020-11-16,314207,0
2020-11-17,317495,0
2020-11-18,320862,0
2020-11-19,325158,0
2020-11-20,328846,0
2020-11-21,332261,0
2020-11-22,336775,0
2020-11-23,339194,0
2020-11-24,342294,0
2020-11-25,346506,0
2020-11-26,346506,0
2020-11-27,354514,0
2020-11-28,357958,0
2020-11-29,361778,0
2020-11-30,364512,0
2020-12-1,367395,0
2020-12-2,371594,0
2020-12-3,377231,0
2020-12-4,382534,0
2020-12-5,388552,0
2020-12-6,394990,0
2020-12-7,399362,0
2020-12-8,404032,0
2020-12-9,410527,0
2020-12-10,416083,0
2020-12-11,423623,0
2020-12-12,429776,0
2020-12-13,436595,0
2020-12-14,441365,0
2020-12-15,446601,0
2020-12-16,451874,0
2020-12-17,457660,0
2020-12-18,466104,0
2020-12-19,472268,0
2020-12-20,479168,0
2020-12-21,483647,0
2020-12-22,488902,0
2020-12-23,494511,0
2020-12-24,494511,0
2020-12-25,494511,0
2020-12-26,513930,0
2020-12-27,516828,0
2020-12-28,520716,0
2020-12-29,524279,0
2020-12-30,532830,0
2020-12-31,539545,0
2021-1-1,539545,0
2021-1-2,558437,0
2021-1-3,564924,0
2021-1-4,570111,0
2021-1-5,575396,0
2021-1-6,582348,0
2021-1-7,592746,0
2021-1-8,602774,0
2021-1-9,614355,0
2021-1-10,623188,0
2021-1-11,629124,0
2021-1-12,635975,0
2021-1-13,641073,0
2021-1-14,650926,0
2021-1-15,659840,0
2021-1-16,667826,0
2021-1-17,674637,0
2021-1-18,674637,0
2021-1-19,684497,0
2021-1-20,690912,0
2021-1-21,698099,0
2021-1-22,705535,0
2021-1-23,712716,0
2021-1-24,718812,0
2021-1-25,723445,0
2021-1-26,727423,0
2021-1-27,733010,0
2021-1-28,739500,0
2021-1-29,746459,0
2021-1-30,752627,0
2021-1-31,757526,0
2021-2-1,761302,0
2021-2-2,764228,0
2021-2-3,776307,0
2021-2-4,781802,0
2021-2-5,787349,0
2021-2-6,791521,0
2021-2-7,796195,0
2021-2-8,799279,0
2021-2-9,802065,0
2021-2-10,805898,0
2021-2-11,810466,0
2021-2-12,814594,0
2021-2-13,818724,0
2021-2-14,821894,0
2021-2-15,824352,0
2021-2-16,826340,0
2021-2-17,829507,0
2021-2-18,833423,0
2021-2-19,836650,0
2021-2-20,840096,0
2021-2-21,842637,0
2021-2-22,844770,0
2021-2-23,846284,0
2021-2-24,849630,0
2021-2-25,852981,0
2021-2-26,855905,0
2021-2-27,858548,0
2021-2-28,858548,0
2021-3-1,862170,0
2021-3-2,863409,0
2021-3-3,865554,0
2021-3-4,868056,0
2021-3-5,870149,0
2021-3-6,872176,0
2021-3-7,872176,0
