Date,NYDATA.Positive,NYDATA.Death
2020-3-2,0,0
2020-3-3,1,0
2020-3-4,1,0
2020-3-5,3,0
2020-3-6,25,0
2020-3-7,36,0
2020-3-8,60,0
2020-3-9,88,0
2020-3-10,151,0
2020-3-11,195,0
2020-3-12,251,0
2020-3-13,353,0
2020-3-14,517,0
2020-3-15,648,3
2020-3-16,942,7
2020-3-17,1374,7
2020-3-18,2383,12
2020-3-19,4152,12
2020-3-20,7102,35
2020-3-21,10356,44
2020-3-22,15168,114
2020-3-23,20875,114
2020-3-24,25665,210
2020-3-25,30810,285
2020-3-26,37258,385
2020-3-27,44637,519
2020-3-28,52318,728
2020-3-29,59513,965
2020-3-30,66497,1218
2020-3-31,75795,1550
2020-4-1,83712,1941
2020-4-2,92381,2373
2020-4-3,102863,2935
2020-4-4,113704,3565
2020-4-5,122031,4159
2020-4-6,130689,4758
2020-4-7,138863,5489
2020-4-8,149316,6268
2020-4-9,159937,7067
2020-4-10,170512,7844
2020-4-11,180458,8627
2020-4-12,188694,9385
2020-4-13,195031,10056
2020-4-14,202208,10834
2020-4-15,213779,11586
2020-4-16,222284,12192
2020-4-17,229642,12822
2020-4-18,236732,13362
2020-4-19,242786,13869
2020-4-20,247512,14347
2020-4-21,251690,14828
2020-4-22,257216,15302
2020-4-23,263460,15740
2020-4-24,271590,16162
2020-4-25,282143,16599
2020-4-26,288045,16966
2020-4-27,291996,17303
2020-4-28,295106,17638
2020-4-29,299691,18015
2020-4-30,304372,18321
2020-5-1,308314,18610
2020-5-2,312977,18909
2020-5-3,316415,19189
2020-5-4,318953,19415
2020-5-5,321192,19645
2020-5-6,323978,19877
2020-5-7,327469,20828
2020-5-8,330407,21045
2020-5-9,333122,21271
2020-5-10,335395,21478
2020-5-11,337055,21640
2020-5-12,338485,21845
2020-5-13,340661,22013
2020-5-14,343051,22170
2020-5-15,345813,22304
2020-5-16,348232,22478
2020-5-17,350121,22619
2020-5-18,351371,22729
2020-5-19,352845,22843
2020-5-20,354370,22976
2020-5-21,356458,23083
2020-5-22,358154,23195
2020-5-23,359926,23282
2020-5-24,361515,23391
2020-5-25,362764,23488
2020-5-26,363836,23564
2020-5-27,364965,23643
2020-5-28,366733,23722
2020-5-29,368284,23780
2020-5-30,369660,23848
2020-5-31,370770,23905
2020-6-1,371711,23959
2020-6-2,373040,24023
2020-6-3,374085,24079
2020-6-4,375133,24133
2020-6-5,376208,24175
2020-6-6,377316,24212
2020-6-7,378097,24259
2020-6-8,378799,24299
2020-6-9,379482,24348
2020-6-10,380156,24404
2020-6-11,380892,24442
2020-6-12,381714,24495
2020-6-13,382630,24527
2020-6-14,383324,24551
2020-6-15,383944,24579
2020-6-16,384575,24608
2020-6-17,385142,24629
2020-6-18,385760,24661
2020-6-19,386556,24686
2020-6-20,387272,24710
2020-6-21,387936,24725
2020-6-22,388488,24739
2020-6-23,389085,24766
2020-6-24,389666,24782
2020-6-25,390415,24800
2020-6-26,391220,24814
2020-6-27,391923,24830
2020-6-28,392539,24835
2020-6-29,392930,24842
2020-6-30,393454,24855
2020-7-1,394079,24866
2020-7-2,394954,24877
2020-7-3,395872,24885
2020-7-4,396598,24896
2020-7-5,397131,24904
2020-7-6,397649,24913
2020-7-7,398237,24924
2020-7-8,398929,24944
2020-7-9,399513,24959
2020-7-10,400299,24968
2020-7-11,401029,24974
2020-7-12,401706,24979
2020-7-13,402263,24989
2020-7-14,403175,24994
2020-7-15,404006,25003
2020-7-16,404775,25014
2020-7-17,405551,25024
2020-7-18,406305,25035
2020-7-19,406807,25048
2020-7-20,407326,25056
2020-7-21,408181,25058
2020-7-22,408886,25068
2020-7-23,409697,25081
2020-7-24,410450,25090
2020-7-25,411200,25103
2020-7-26,411736,25106
2020-7-27,412344,25117
2020-7-28,412878,25126
2020-7-29,413593,25132
2020-7-30,414370,25145
2020-7-31,415014,25150
2020-8-1,415767,25164
2020-8-2,416298,25170
2020-8-3,416843,25172
2020-8-4,417589,25175
2020-8-5,418225,25179
2020-8-6,418928,25185
2020-8-7,419642,25190
2020-8-8,420345,25195
2020-8-9,420860,25202
2020-8-10,421336,25204
2020-8-11,422003,25211
2020-8-12,422703,25218
2020-8-13,423440,25228
2020-8-14,424167,25232
2020-8-15,424901,25244
2020-8-16,425508,25250
2020-8-17,425916,25256
2020-8-18,426571,25264
2020-8-19,427202,25270
2020-8-20,427803,25275
2020-8-21,428512,25278
2020-8-22,429165,25282
2020-8-23,429737,25288
2020-8-24,430145,25295
2020-8-25,430774,25297
2020-8-26,431340,25305
2020-8-27,432131,25309
2020-8-28,432767,25312
2020-8-29,433402,25319
2020-8-30,434100,25327
2020-8-31,434756,25328
2020-9-1,435510,25331
2020-9-2,436218,25336
2020-9-3,437107,25343
2020-9-4,437971,25348
2020-9-5,438772,25350
2020-9-6,439501,25359
2020-9-7,440021,25361
2020-9-8,440578,25367
2020-9-9,441154,25370
2020-9-10,441911,25377
2020-9-11,442791,25382
2020-9-12,443640,25384
2020-9-13,444365,25390
2020-9-14,444948,25394
2020-9-15,445714,25405
2020-9-16,446366,25410
2020-9-17,447262,25413
2020-9-18,448052,25423
2020-9-19,449038,25425
2020-9-20,449900,25427
2020-9-21,450473,25428
2020-9-22,451227,25432
2020-9-23,451892,25437
2020-9-24,452847,25439
2020-9-25,453755,25446
2020-9-26,454760,25450
2020-9-27,455626,25456
2020-9-28,456460,25468
2020-9-29,457649,25470
2020-9-30,458649,25479
2020-10-1,460031,25490
2020-10-2,461629,25497
2020-10-3,463360,25505
2020-10-4,464582,25519
2020-10-5,465515,25527
2020-10-6,466908,25536
2020-10-7,468268,25545
2020-10-8,470104,25555
2020-10-9,471696,25561
2020-10-10,473143,25569
2020-10-11,474286,25574
2020-10-12,475315,25587
2020-10-13,476708,25598
2020-10-14,477940,25605
2020-10-15,479400,25618
2020-10-16,481107,25628
2020-10-17,482891,25637
2020-10-18,484281,25644
2020-10-19,485279,25659
2020-10-20,486480,25672
2020-10-21,488506,25679
2020-10-22,490134,25694
2020-10-23,491771,25705
2020-10-24,493832,25718
2020-10-25,495464,25730
2020-10-26,496655,25742
2020-10-27,498646,25758
2020-10-28,500677,25773
2020-10-29,503176,25792
2020-10-30,505431,25804
2020-10-31,507480,25807
2020-11-1,509735,25824
2020-11-2,511368,25838
2020-11-3,513689,25853
2020-11-4,515815,25868
2020-11-5,518812,25892
2020-11-6,522021,25910
2020-11-7,525608,25928
2020-11-8,529036,25947
2020-11-9,532180,25973
2020-11-10,536145,26005
2020-11-11,540965,26026
2020-11-12,545762,26055
2020-11-13,551163,26079
2020-11-14,556551,26103
2020-11-15,560200,26133
2020-11-16,563690,26159
2020-11-17,568778,26189
2020-11-18,574072,26225
2020-11-19,579382,26257
2020-11-20,584850,26292
2020-11-21,590822,26326
2020-11-22,596214,26357
2020-11-23,602120,26390
2020-11-24,607001,26441
2020-11-25,613266,26482
2020-11-26,620199,26549
2020-11-27,628375,26588
2020-11-28,634438,26632
2020-11-29,641161,26690
2020-11-30,647980,26747
2020-12-1,655265,26816
2020-12-2,664238,26889
2020-12-3,674093,26955
2020-12-4,685364,27017
2020-12-5,696125,27089
2020-12-6,705827,27149
2020-12-7,713129,27232
2020-12-8,722464,27307
2020-12-9,733064,27404
2020-12-10,743242,27498
2020-12-11,753837,27587
2020-12-12,764966,27675
2020-12-13,775160,27785
2020-12-14,784204,27870
2020-12-15,794557,28002
2020-12-16,804555,28100
2020-12-17,815469,28222
2020-12-18,828166,28344
2020-12-19,838085,28474
2020-12-20,848042,28598
2020-12-21,857049,28709
2020-12-22,866765,28850
2020-12-23,878702,29016
2020-12-24,891270,29149
2020-12-25,903716,29270
2020-12-26,914522,29396
2020-12-27,922145,29511
2020-12-28,932552,29629
2020-12-29,943990,29756
2020-12-30,957412,29905
2020-12-31,974214,30040
2021-1-1,990711,30208
2021-1-2,1005785,30337
2021-1-3,1017153,30476
2021-1-4,1028362,30648
2021-1-5,1041028,30802
2021-1-6,1057676,30965
2021-1-7,1075312,31164
2021-1-8,1094144,31329
2021-1-9,1111087,31519
2021-1-10,1126442,31672
2021-1-11,1140156,31841
2021-1-12,1155370,32007
2021-1-13,1169947,32175
2021-1-14,1183608,32379
2021-1-15,1203550,32566
2021-1-16,1219548,32725
2021-1-17,1233390,32897
2021-1-18,1245575,33052
2021-1-19,1258087,33224
2021-1-20,1271451,33415
2021-1-21,1285337,33594
2021-1-22,1300481,33763
2021-1-23,1314267,33907
2021-1-24,1326987,34069
2021-1-25,1338990,34242
2021-1-26,1350054,34407
2021-1-27,1361082,34579
2021-1-28,1374480,34742
2021-1-29,1387059,34893
2021-1-30,1399863,35036
2021-1-31,1410656,35178
2021-2-1,1419164,35319
2021-2-2,1427379,35466
2021-2-3,1433304,35631
2021-2-4,1440718,35767
2021-2-5,1449495,35920
2021-2-6,1460747,36079
2021-2-7,1470772,36224
2021-2-8,1479220,36339
2021-2-9,1487086,36481
2021-2-10,1494187,36619
2021-2-11,1504286,36743
2021-2-12,1512690,36882
2021-2-13,1521453,37009
2021-2-14,1529769,37118
2021-2-15,1536134,37221
2021-2-16,1542887,37328
2021-2-17,1548979,37440
2021-2-18,1555773,37556
2021-2-19,1564483,37675
2021-2-20,1572175,37776
2021-2-21,1578785,37851
2021-2-22,1584931,37941
2021-2-23,1591585,38031
2021-2-24,1597774,38135
2021-2-25,1606520,38227
2021-2-26,1614724,38321
2021-2-27,1622865,38407
2021-2-28,1630445,38497
2021-3-1,1636680,38577
2021-3-2,1642480,38660
2021-3-3,1650184,38735
2021-3-4,1657777,38796
2021-3-5,1666733,38891
2021-3-6,1674380,38970
2021-3-7,1681169,39029
